event_id,user_id,session_id,event_timestamp,event_type,product_id,variant
14685,U12247,S4613,2026-05-20 02:01:48,homepage_visit,P55,B
14686,U8327,S2620,2026-05-19 11:32:08,homepage_visit,P189,A
14687,U6807,S3596,2026-05-20 18:10:18,homepage_visit,P84,B
14688,U12178,S4548,2026-05-18 17:34:25,homepage_visit,P184,B
14689,U24998,S4967,2026-05-22 10:58:15,homepage_visit,P129,B
14690,U11612,S1439,2026-05-21 13:43:38,homepage_visit,P82,B
14691,U8410,S1639,2026-05-19 03:00:00,homepage_visit,P129,B
14692,U13717,S2541,2026-05-21 22:08:40,homepage_visit,P192,A
14693,U10254,S3536,2026-05-20 16:39:02,homepage_visit,P89,B
14694,U201,S1419,2026-05-19 20:36:32,homepage_visit,P54,B
14695,U24141,S3736,2026-05-18 18:55:38,homepage_visit,P124,B
14696,U5177,S3058,2026-05-18 12:45:08,homepage_visit,P111,B
14697,U10263,S3177,2026-05-22 23:56:13,homepage_visit,P54,A
14698,U8679,S3375,2026-05-24 08:32:40,homepage_visit,P81,B
14699,U15308,S3240,2026-05-18 16:27:35,homepage_visit,P103,B
14700,U22672,S3434,2026-05-19 11:18:44,homepage_visit,P25,A
14701,U5875,S631,2026-05-21 21:19:57,homepage_visit,P169,B
14702,U8158,S525,2026-05-18 19:35:47,homepage_visit,P35,B
14703,U6156,S2437,2026-05-20 12:48:32,homepage_visit,P177,B
14704,U20653,S1944,2026-05-22 17:10:45,homepage_visit,P154,A
14705,U15230,S4623,2026-05-21 01:12:22,homepage_visit,P174,A
14706,U5927,S2897,2026-05-19 20:19:46,homepage_visit,P142,A
14707,U17719,S1007,2026-05-21 20:51:49,homepage_visit,P73,A
14708,U368,S4067,2026-05-21 09:58:09,homepage_visit,P38,A
14709,U23632,S4400,2026-05-21 03:52:20,homepage_visit,P53,B
14710,U22104,S3562,2026-05-21 01:08:54,homepage_visit,P176,A
14711,U19962,S2341,2026-05-23 11:07:07,homepage_visit,P10,A
14712,U21870,S3407,2026-05-23 13:14:46,homepage_visit,P6,A
14713,U10433,S4517,2026-05-18 13:52:16,homepage_visit,P12,B
14714,U6214,S3432,2026-05-20 18:42:01,homepage_visit,P183,A
14715,U24947,S887,2026-05-24 03:52:13,homepage_visit,P86,A
14716,U13046,S2605,2026-05-20 01:49:24,homepage_visit,P88,A
14717,U10441,S2191,2026-05-22 15:58:44,homepage_visit,P48,B
14718,U2839,S3428,2026-05-21 21:53:17,homepage_visit,P152,A
14719,U8527,S1585,2026-05-24 05:22:30,homepage_visit,P82,B
14720,U1030,S241,2026-05-23 11:50:57,homepage_visit,P66,A
14721,U348,S2971,2026-05-20 05:43:24,homepage_visit,P63,A
14722,U9758,S438,2026-05-22 11:56:00,homepage_visit,P124,B
14723,U8327,S2620,2026-05-22 14:14:02,homepage_visit,P105,A
14724,U22853,S3212,2026-05-24 11:22:32,homepage_visit,P113,B
14725,U17420,S2244,2026-05-21 18:40:48,homepage_visit,P146,A
14726,U5328,S4149,2026-05-20 18:04:19,homepage_visit,P163,B
14727,U20591,S1829,2026-05-23 04:45:25,homepage_visit,P142,A
14728,U15853,S2124,2026-05-24 10:21:55,homepage_visit,P38,B
14729,U10835,S3822,2026-05-18 11:57:24,homepage_visit,P24,B
14730,U23862,S3155,2026-05-19 23:47:49,homepage_visit,P8,B
14731,U20739,S2848,2026-05-19 11:52:21,homepage_visit,P40,A
14732,U8733,S785,2026-05-21 12:52:19,homepage_visit,P195,A
14733,U23553,S34,2026-05-19 17:04:02,homepage_visit,P14,B
14734,U16923,S1434,2026-05-24 00:13:58,homepage_visit,P43,B
14735,U15270,S2285,2026-05-20 21:21:27,homepage_visit,P137,B
14736,U10197,S479,2026-05-23 11:11:54,homepage_visit,P36,B
14737,U17558,S3342,2026-05-22 18:03:46,homepage_visit,P161,A
14738,U23000,S2439,2026-05-18 14:52:24,homepage_visit,P151,B
14739,U19731,S3938,2026-05-21 00:50:24,homepage_visit,P169,A
14740,U11141,S1055,2026-05-21 05:55:44,homepage_visit,P167,B
14741,U23778,S835,2026-05-24 00:02:36,homepage_visit,P154,A
14742,U14652,S2902,2026-05-22 02:37:29,homepage_visit,P174,B
14743,U4923,S3016,2026-05-20 01:04:24,homepage_visit,P29,A
14744,U21974,S545,2026-05-21 23:10:20,homepage_visit,P190,A
14745,U3661,S3827,2026-05-21 00:46:41,homepage_visit,P167,B
14746,U4845,S3309,2026-05-19 20:14:56,homepage_visit,P129,A
14747,U21173,S83,2026-05-23 09:20:35,homepage_visit,P40,B
14748,U15717,S3977,2026-05-20 07:35:26,homepage_visit,P33,B
14749,U6403,S75,2026-05-22 15:03:44,homepage_visit,P91,B
14750,U23365,S4284,2026-05-18 16:21:50,homepage_visit,P16,B
14751,U4566,S4446,2026-05-19 02:23:41,homepage_visit,P102,A
14752,U15290,S4864,2026-05-23 02:41:17,homepage_visit,P63,B
14753,U17685,S779,2026-05-19 22:20:28,homepage_visit,P25,B
14754,U65,S456,2026-05-23 12:10:38,homepage_visit,P182,B
14755,U323,S1031,2026-05-22 02:42:11,homepage_visit,P136,B
14756,U19933,S2018,2026-05-23 13:55:47,homepage_visit,P198,A
14757,U17961,S4138,2026-05-21 12:24:49,homepage_visit,P63,A
14758,U19387,S3870,2026-05-19 19:07:12,homepage_visit,P63,A
14759,U6477,S2557,2026-05-22 17:35:37,homepage_visit,P70,B
14760,U17345,S4670,2026-05-21 21:46:50,homepage_visit,P190,B
14761,U1461,S999,2026-05-19 11:42:19,homepage_visit,P21,A
14762,U22798,S4855,2026-05-20 17:25:50,homepage_visit,P3,A
14763,U7204,S2292,2026-05-20 18:22:24,homepage_visit,P94,A
14764,U15322,S741,2026-05-20 02:50:38,homepage_visit,P44,A
14765,U913,S936,2026-05-24 01:57:24,homepage_visit,P38,B
14766,U22439,S4887,2026-05-19 16:34:27,homepage_visit,P130,B
14767,U20622,S4585,2026-05-18 23:20:29,homepage_visit,P100,A
14768,U20354,S1992,2026-05-23 10:24:01,homepage_visit,P73,A
14769,U133,S2263,2026-05-22 12:45:07,homepage_visit,P145,B
14770,U11617,S3637,2026-05-21 14:49:55,homepage_visit,P144,B
14771,U22968,S4014,2026-05-21 08:14:07,homepage_visit,P36,A
14772,U13912,S2505,2026-05-22 00:15:32,homepage_visit,P128,B
14773,U15424,S4557,2026-05-20 21:16:28,homepage_visit,P136,B
14774,U22211,S1113,2026-05-23 21:38:14,homepage_visit,P177,B
14775,U18630,S487,2026-05-23 13:54:18,homepage_visit,P117,B
14776,U6043,S4742,2026-05-23 20:29:52,homepage_visit,P45,B
14777,U3556,S4483,2026-05-22 22:04:00,homepage_visit,P86,B
14778,U16096,S798,2026-05-22 17:08:40,homepage_visit,P181,B
14779,U5556,S648,2026-05-24 04:15:45,homepage_visit,P72,A
14780,U17963,S3776,2026-05-23 01:25:27,homepage_visit,P40,A
14781,U17824,S61,2026-05-18 15:13:28,homepage_visit,P156,A
14782,U14652,S2902,2026-05-19 11:46:27,homepage_visit,P87,A
14783,U3059,S2360,2026-05-19 15:49:05,homepage_visit,P162,A
14784,U6112,S4865,2026-05-19 18:13:34,homepage_visit,P117,B
14785,U14986,S158,2026-05-21 20:23:08,homepage_visit,P144,A
14786,U7271,S1123,2026-05-20 13:44:42,homepage_visit,P199,A
14787,U13842,S1442,2026-05-23 20:32:49,homepage_visit,P190,B
14788,U14783,S3297,2026-05-24 09:14:39,homepage_visit,P109,A
14789,U16466,S1638,2026-05-22 20:02:14,homepage_visit,P166,B
14790,U11936,S2953,2026-05-22 07:31:35,homepage_visit,P72,B
14791,U2277,S2251,2026-05-23 02:37:43,homepage_visit,P28,A
14792,U24650,S327,2026-05-22 00:22:10,homepage_visit,P68,B
14793,U2940,S1658,2026-05-18 18:08:35,homepage_visit,P2,A
14794,U8117,S3374,2026-05-23 00:10:11,homepage_visit,P48,A
14795,U6807,S3630,2026-05-21 15:44:16,homepage_visit,P169,A
14796,U11483,S1482,2026-05-24 04:49:47,homepage_visit,P118,A
14797,U3791,S1093,2026-05-22 11:58:48,homepage_visit,P150,B
14798,U3647,S3507,2026-05-23 16:35:20,homepage_visit,P100,A
14799,U8595,S3249,2026-05-22 04:14:33,homepage_visit,P116,B
14800,U11263,S1763,2026-05-23 21:24:05,homepage_visit,P155,A
14801,U22691,S3734,2026-05-20 08:43:03,homepage_visit,P68,B
14802,U16092,S891,2026-05-21 15:46:28,homepage_visit,P23,A
14803,U24504,S4659,2026-05-22 18:54:07,homepage_visit,P149,B
14804,U14177,S3161,2026-05-21 22:23:57,homepage_visit,P58,A
14805,U6274,S856,2026-05-19 16:45:03,homepage_visit,P154,B
14806,U2402,S3519,2026-05-24 09:23:32,homepage_visit,P10,A
14807,U3411,S4988,2026-05-18 22:16:54,homepage_visit,P46,B
14808,U15031,S4002,2026-05-23 06:51:50,homepage_visit,P134,A
14809,U10041,S3198,2026-05-24 05:48:22,homepage_visit,P97,B
14810,U15322,S741,2026-05-24 01:06:06,homepage_visit,P173,A
14811,U10598,S4372,2026-05-19 15:05:48,homepage_visit,P159,B
14812,U20833,S952,2026-05-20 23:00:55,homepage_visit,P160,A
14813,U20490,S1909,2026-05-22 11:28:34,homepage_visit,P116,A
14814,U17597,S711,2026-05-20 04:34:26,homepage_visit,P96,A
14815,U7382,S2796,2026-05-22 10:23:47,homepage_visit,P172,B
14816,U3833,S3849,2026-05-20 13:04:03,homepage_visit,P87,B
14817,U19410,S1844,2026-05-18 19:09:58,homepage_visit,P150,A
14818,U18050,S4154,2026-05-22 07:56:51,homepage_visit,P200,A
14819,U11739,S3160,2026-05-19 03:15:33,homepage_visit,P131,B
14820,U15137,S4357,2026-05-22 05:34:31,homepage_visit,P160,B
14821,U10798,S336,2026-05-24 01:16:16,homepage_visit,P73,B
14822,U16852,S1079,2026-05-19 01:05:46,homepage_visit,P4,A
14823,U3568,S3397,2026-05-21 16:08:28,homepage_visit,P122,B
14824,U3799,S1233,2026-05-22 07:11:14,homepage_visit,P82,B
14825,U18082,S2027,2026-05-21 14:37:43,homepage_visit,P165,B
14826,U17224,S3573,2026-05-19 05:58:32,homepage_visit,P173,A
14827,U12705,S2512,2026-05-18 19:27:58,homepage_visit,P5,A
14828,U12785,S148,2026-05-22 18:40:49,homepage_visit,P177,A
14829,U17815,S1082,2026-05-24 00:16:39,homepage_visit,P129,A
14830,U23292,S4906,2026-05-19 02:01:52,homepage_visit,P13,A
14831,U11592,S1473,2026-05-22 14:49:12,homepage_visit,P92,A
14832,U19435,S2799,2026-05-23 08:03:22,homepage_visit,P77,A
14833,U7455,S4032,2026-05-20 04:29:16,homepage_visit,P54,B
14834,U13730,S3869,2026-05-21 00:33:24,homepage_visit,P116,A
14835,U13244,S2078,2026-05-18 22:49:58,homepage_visit,P168,B
14836,U23431,S3601,2026-05-20 14:35:34,homepage_visit,P50,B
14837,U3833,S3849,2026-05-19 11:28:57,homepage_visit,P64,A
14838,U6670,S3838,2026-05-22 01:52:29,homepage_visit,P14,B
14839,U15702,S3948,2026-05-20 20:40:49,homepage_visit,P23,A
14840,U23326,S3917,2026-05-22 16:12:50,homepage_visit,P27,B
14841,U15048,S4931,2026-05-19 15:17:59,homepage_visit,P95,A
14842,U3882,S3399,2026-05-24 10:42:51,homepage_visit,P113,A
14843,U24498,S483,2026-05-21 15:35:23,homepage_visit,P71,A
14844,U3749,S359,2026-05-20 07:13:42,homepage_visit,P3,B
14845,U9349,S4314,2026-05-20 18:40:39,homepage_visit,P177,A
14846,U11336,S2603,2026-05-18 23:55:08,homepage_visit,P1,A
14847,U7447,S3072,2026-05-21 04:13:18,homepage_visit,P199,A
14848,U5869,S1057,2026-05-22 06:56:51,homepage_visit,P3,B
14849,U8145,S3049,2026-05-22 22:29:16,homepage_visit,P186,B
14850,U20861,S2933,2026-05-23 03:30:18,homepage_visit,P139,B
14851,U16630,S4040,2026-05-21 01:43:32,homepage_visit,P174,A
14852,U4490,S1842,2026-05-20 17:30:57,homepage_visit,P131,B
14853,U14831,S3620,2026-05-19 12:51:09,homepage_visit,P77,B
14854,U17215,S299,2026-05-21 04:08:36,homepage_visit,P171,A
14855,U657,S1138,2026-05-20 10:16:18,homepage_visit,P145,A
14856,U19700,S3889,2026-05-19 17:43:44,homepage_visit,P160,A
14857,U14435,S2030,2026-05-21 08:34:17,homepage_visit,P4,B
14858,U10004,S539,2026-05-22 09:06:21,homepage_visit,P58,A
14859,U8902,S2965,2026-05-21 11:38:39,homepage_visit,P90,A
14860,U13966,S1180,2026-05-21 21:01:11,homepage_visit,P37,B
14861,U16265,S2335,2026-05-23 00:20:06,homepage_visit,P181,B
14862,U2636,S2954,2026-05-23 10:14:33,homepage_visit,P184,A
14863,U4163,S4164,2026-05-19 15:22:00,homepage_visit,P198,A
14864,U22669,S1080,2026-05-22 05:44:30,homepage_visit,P93,B
14865,U5200,S4375,2026-05-23 04:31:38,homepage_visit,P117,A
14866,U3970,S2960,2026-05-23 10:23:48,homepage_visit,P44,A
14867,U3099,S1117,2026-05-22 19:45:37,homepage_visit,P68,A
14868,U5649,S2106,2026-05-18 17:11:58,homepage_visit,P170,A
14869,U19432,S1836,2026-05-21 23:16:44,homepage_visit,P2,B
14870,U7083,S3166,2026-05-24 10:05:15,homepage_visit,P161,A
14871,U9268,S1069,2026-05-21 14:21:18,homepage_visit,P172,A
14872,U12510,S4286,2026-05-19 17:34:30,homepage_visit,P191,A
14873,U18919,S3627,2026-05-23 09:14:15,homepage_visit,P176,A
14874,U6113,S2370,2026-05-19 18:27:05,homepage_visit,P20,B
14875,U23003,S1496,2026-05-22 17:40:32,homepage_visit,P155,B
14876,U3094,S895,2026-05-22 22:37:19,homepage_visit,P182,B
14877,U21847,S3154,2026-05-21 02:31:39,homepage_visit,P6,A
14878,U20319,S2833,2026-05-24 08:12:58,homepage_visit,P166,B
14879,U20034,S2342,2026-05-24 07:15:01,homepage_visit,P39,A
14880,U15778,S2576,2026-05-23 20:12:03,homepage_visit,P182,B
14881,U13617,S3513,2026-05-22 07:31:31,homepage_visit,P63,B
14882,U16968,S302,2026-05-22 22:11:08,homepage_visit,P47,A
14883,U12247,S4613,2026-05-20 00:21:13,homepage_visit,P180,B
14884,U5376,S1787,2026-05-21 18:19:00,homepage_visit,P191,B
14885,U12307,S4022,2026-05-24 06:20:47,homepage_visit,P153,A
14886,U2752,S4467,2026-05-18 19:16:10,homepage_visit,P193,A
14887,U4560,S3764,2026-05-24 08:55:12,homepage_visit,P30,A
14888,U2170,S2148,2026-05-18 19:56:09,homepage_visit,P115,B
14889,U3329,S3962,2026-05-22 02:05:16,homepage_visit,P154,B
14890,U9221,S1024,2026-05-21 04:21:30,homepage_visit,P139,A
14891,U2898,S2766,2026-05-20 01:17:59,homepage_visit,P34,A
14892,U23487,S1298,2026-05-24 09:23:40,homepage_visit,P192,B
14893,U16592,S762,2026-05-20 01:31:32,homepage_visit,P104,A
14894,U11484,S2887,2026-05-19 23:25:34,homepage_visit,P104,B
14895,U19956,S4599,2026-05-23 01:10:06,homepage_visit,P162,B
14896,U125,S3187,2026-05-23 10:41:22,homepage_visit,P25,B
14897,U20268,S1551,2026-05-19 03:26:22,homepage_visit,P75,B
14898,U6141,S2265,2026-05-23 21:58:24,homepage_visit,P12,A
14899,U15813,S2114,2026-05-23 21:59:26,homepage_visit,P171,A
14900,U19905,S77,2026-05-19 16:29:11,homepage_visit,P45,A
14901,U21863,S1131,2026-05-21 12:56:41,homepage_visit,P79,B
14902,U15235,S4598,2026-05-21 11:46:55,homepage_visit,P196,A
14903,U8194,S2328,2026-05-22 00:35:11,homepage_visit,P37,B
14904,U24163,S3852,2026-05-22 23:52:24,homepage_visit,P12,A
14905,U23024,S2503,2026-05-24 04:11:09,homepage_visit,P143,B
14906,U6373,S1813,2026-05-23 11:29:53,homepage_visit,P155,A
14907,U20479,S1824,2026-05-18 17:57:32,homepage_visit,P105,A
14908,U13641,S290,2026-05-24 02:17:34,homepage_visit,P172,A
14909,U3799,S1233,2026-05-22 21:51:33,homepage_visit,P74,A
14910,U1058,S616,2026-05-20 06:42:08,homepage_visit,P60,B
14911,U23862,S3155,2026-05-23 10:58:18,homepage_visit,P65,A
14912,U561,S514,2026-05-23 22:54:55,homepage_visit,P149,B
14913,U11873,S3594,2026-05-23 13:27:07,homepage_visit,P52,B
14914,U5787,S3436,2026-05-19 00:44:06,homepage_visit,P164,B
14915,U98,S3328,2026-05-23 12:05:16,homepage_visit,P54,A
14916,U22733,S2029,2026-05-20 01:08:27,homepage_visit,P57,A
14917,U21229,S4535,2026-05-18 22:17:36,homepage_visit,P140,B
14918,U20932,S4209,2026-05-19 22:49:54,homepage_visit,P106,B
14919,U24632,S1678,2026-05-22 21:21:59,homepage_visit,P82,A
14920,U15144,S3738,2026-05-23 22:34:55,homepage_visit,P23,B
14921,U15302,S80,2026-05-18 22:36:00,homepage_visit,P188,B
14922,U10157,S2564,2026-05-22 14:25:52,homepage_visit,P107,A
14923,U14834,S4229,2026-05-23 18:53:12,homepage_visit,P93,A
14924,U23494,S1110,2026-05-19 21:51:51,homepage_visit,P87,A
14925,U4961,S136,2026-05-22 02:21:53,homepage_visit,P68,B
14926,U20764,S4142,2026-05-22 19:34:32,homepage_visit,P190,B
14927,U18893,S4919,2026-05-23 19:24:05,homepage_visit,P172,B
14928,U15777,S2301,2026-05-22 19:07:19,homepage_visit,P172,B
14929,U14194,S300,2026-05-23 02:31:52,homepage_visit,P65,A
14930,U21956,S4804,2026-05-21 14:51:11,homepage_visit,P42,A
14931,U18817,S4459,2026-05-22 11:17:48,homepage_visit,P86,B
14932,U2806,S319,2026-05-18 23:54:22,homepage_visit,P51,B
14933,U20491,S2433,2026-05-20 11:45:20,homepage_visit,P7,B
14934,U8145,S3049,2026-05-23 17:03:34,homepage_visit,P37,A
14935,U2065,S4693,2026-05-20 11:16:42,homepage_visit,P31,B
14936,U19463,S1602,2026-05-24 10:27:43,homepage_visit,P9,B
14937,U2045,S1674,2026-05-19 06:17:42,homepage_visit,P56,B
14938,U22944,S3381,2026-05-21 09:37:35,homepage_visit,P17,A
14939,U18508,S2035,2026-05-24 02:09:31,homepage_visit,P108,A
14940,U18983,S389,2026-05-19 03:44:10,homepage_visit,P84,B
14941,U13043,S3648,2026-05-21 17:33:41,homepage_visit,P8,A
14942,U4126,S90,2026-05-22 05:12:44,homepage_visit,P34,A
14943,U21694,S2079,2026-05-20 09:50:20,homepage_visit,P44,B
14944,U10660,S932,2026-05-23 21:36:50,homepage_visit,P1,A
14945,U16378,S614,2026-05-21 01:11:15,homepage_visit,P151,A
14946,U23398,S45,2026-05-21 17:58:16,homepage_visit,P164,A
14947,U8753,S739,2026-05-19 23:59:20,homepage_visit,P78,A
14948,U19051,S3055,2026-05-19 01:53:20,homepage_visit,P171,A
14949,U1100,S2849,2026-05-19 06:47:52,homepage_visit,P47,B
14950,U4565,S2740,2026-05-20 14:04:51,homepage_visit,P108,A
14951,U14079,S1770,2026-05-19 18:46:25,homepage_visit,P100,A
14952,U3889,S3653,2026-05-18 11:31:56,homepage_visit,P24,A
14953,U5160,S1099,2026-05-23 13:22:08,homepage_visit,P100,A
14954,U11066,S1896,2026-05-24 08:46:46,homepage_visit,P123,B
14955,U19266,S1753,2026-05-20 09:33:14,homepage_visit,P166,B
14956,U12552,S4136,2026-05-21 01:04:52,homepage_visit,P63,A
14957,U23003,S1496,2026-05-24 09:57:50,homepage_visit,P180,A
14958,U14744,S2229,2026-05-22 23:31:37,homepage_visit,P92,B
14959,U22916,S4291,2026-05-22 02:58:33,homepage_visit,P101,A
14960,U4897,S4422,2026-05-22 06:25:46,homepage_visit,P94,B
14961,U4961,S136,2026-05-19 20:36:25,homepage_visit,P135,A
14962,U4270,S1236,2026-05-19 03:26:34,homepage_visit,P28,B
14963,U3013,S4282,2026-05-24 04:46:36,homepage_visit,P43,A
14964,U17033,S3029,2026-05-23 09:06:19,homepage_visit,P175,A
14965,U10146,S4628,2026-05-20 12:06:17,homepage_visit,P22,B
14966,U5783,S3250,2026-05-23 16:26:37,homepage_visit,P57,A
14967,U16548,S2026,2026-05-23 05:18:57,homepage_visit,P128,B
14968,U9878,S3102,2026-05-21 00:48:07,homepage_visit,P165,A
14969,U13930,S625,2026-05-19 03:39:57,homepage_visit,P110,A
14970,U23341,S3646,2026-05-20 10:13:40,homepage_visit,P107,B
14971,U24114,S4905,2026-05-21 12:34:31,homepage_visit,P117,A
14972,U17962,S2986,2026-05-19 08:15:09,homepage_visit,P100,B
14973,U15629,S1676,2026-05-19 13:35:57,homepage_visit,P130,B
14974,U17085,S1490,2026-05-18 23:54:58,homepage_visit,P10,B
14975,U22767,S2276,2026-05-18 23:06:29,homepage_visit,P170,B
14976,U15401,S516,2026-05-23 06:05:33,homepage_visit,P35,A
14977,U335,S1108,2026-05-20 13:35:39,homepage_visit,P86,A
14978,U24532,S3480,2026-05-20 17:05:09,homepage_visit,P178,B
14979,U8527,S1585,2026-05-21 21:48:37,homepage_visit,P126,A
14980,U785,S622,2026-05-21 17:07:06,homepage_visit,P172,A
14981,U7818,S1865,2026-05-20 20:10:30,homepage_visit,P131,A
14982,U1547,S1525,2026-05-21 05:13:11,homepage_visit,P104,A
14983,U16549,S4156,2026-05-20 10:31:50,homepage_visit,P129,B
14984,U21225,S4895,2026-05-22 18:39:08,homepage_visit,P93,B
14985,U6337,S1779,2026-05-23 20:31:26,homepage_visit,P110,A
14986,U9269,S555,2026-05-19 05:41:39,homepage_visit,P115,B
14987,U22974,S468,2026-05-22 23:31:32,homepage_visit,P122,B
14988,U10588,S515,2026-05-22 00:53:57,homepage_visit,P154,A
14989,U281,S278,2026-05-20 15:23:17,homepage_visit,P7,A
14990,U15961,S4364,2026-05-22 14:28:35,homepage_visit,P49,A
14991,U1680,S4672,2026-05-23 14:30:45,homepage_visit,P18,B
14992,U23561,S2190,2026-05-19 12:43:07,homepage_visit,P47,A
14993,U13101,S4019,2026-05-24 05:23:01,homepage_visit,P123,B
14994,U19334,S3923,2026-05-24 02:15:01,homepage_visit,P43,A
14995,U14040,S2015,2026-05-21 23:31:16,homepage_visit,P185,A
14996,U10092,S748,2026-05-19 05:45:21,homepage_visit,P102,B
14997,U22174,S585,2026-05-23 11:44:15,homepage_visit,P97,B
14998,U20350,S4754,2026-05-23 02:03:03,homepage_visit,P150,B
14999,U23625,S1845,2026-05-19 05:28:18,homepage_visit,P154,B
15000,U14824,S474,2026-05-24 09:57:29,homepage_visit,P79,B
15001,U23247,S3064,2026-05-21 10:18:02,homepage_visit,P14,B
15002,U5555,S2379,2026-05-21 09:17:10,homepage_visit,P29,B
15003,U18846,S1049,2026-05-21 19:05:21,homepage_visit,P39,B
15004,U24154,S4984,2026-05-24 03:25:32,homepage_visit,P96,B
15005,U16432,S2535,2026-05-23 08:39:04,homepage_visit,P103,B
15006,U4539,S2936,2026-05-23 13:41:55,homepage_visit,P86,B
15007,U15543,S1383,2026-05-19 23:48:19,homepage_visit,P68,A
15008,U21632,S3728,2026-05-19 13:31:57,homepage_visit,P159,B
15009,U22867,S2507,2026-05-20 05:58:21,homepage_visit,P100,A
15010,U16505,S990,2026-05-18 22:18:56,homepage_visit,P49,B
15011,U20241,S1631,2026-05-20 19:05:50,homepage_visit,P52,B
15012,U11986,S3103,2026-05-24 00:56:12,homepage_visit,P74,B
15013,U2434,S330,2026-05-23 06:10:35,homepage_visit,P45,A
15014,U23933,S179,2026-05-18 23:59:03,homepage_visit,P51,A
15015,U22273,S2240,2026-05-23 06:05:57,homepage_visit,P62,A
15016,U9900,S1849,2026-05-24 10:44:12,homepage_visit,P191,A
15017,U17943,S1742,2026-05-21 10:20:26,homepage_visit,P107,A
15018,U4062,S4722,2026-05-20 14:45:07,homepage_visit,P161,A
15019,U6549,S3267,2026-05-20 21:18:38,homepage_visit,P190,B
15020,U1313,S1014,2026-05-21 20:52:24,homepage_visit,P139,A
15021,U1087,S1888,2026-05-18 17:37:31,homepage_visit,P165,B
15022,U24632,S1678,2026-05-22 16:00:27,homepage_visit,P171,A
15023,U19027,S1499,2026-05-24 06:05:10,homepage_visit,P82,A
15024,U8617,S4973,2026-05-19 20:10:35,homepage_visit,P95,A
15025,U21130,S1810,2026-05-19 00:05:17,homepage_visit,P198,A
15026,U23284,S517,2026-05-18 23:18:36,homepage_visit,P177,A
15027,U2368,S2470,2026-05-19 16:32:42,homepage_visit,P32,A
15028,U19334,S3923,2026-05-21 02:40:25,homepage_visit,P37,A
15029,U4370,S4084,2026-05-19 09:51:13,homepage_visit,P93,A
15030,U15424,S4557,2026-05-22 05:01:26,homepage_visit,P24,A
15031,U19168,S696,2026-05-20 14:17:02,homepage_visit,P49,B
15032,U4216,S2945,2026-05-22 23:04:29,homepage_visit,P34,A
15033,U23850,S3841,2026-05-23 12:34:12,homepage_visit,P171,B
15034,U3791,S1093,2026-05-21 09:07:13,homepage_visit,P105,A
15035,U5901,S831,2026-05-18 21:00:46,homepage_visit,P68,A
15036,U5927,S2897,2026-05-22 10:03:04,homepage_visit,P106,A
15037,U11225,S3619,2026-05-24 07:41:34,homepage_visit,P172,A
15038,U15697,S408,2026-05-21 05:03:35,homepage_visit,P83,B
15039,U10770,S3476,2026-05-19 10:25:37,homepage_visit,P72,A
15040,U12672,S3010,2026-05-24 00:49:35,homepage_visit,P109,B
15041,U10216,S2494,2026-05-21 07:23:11,homepage_visit,P22,B
15042,U19731,S3938,2026-05-20 09:09:03,homepage_visit,P19,A
15043,U18181,S740,2026-05-19 15:29:25,homepage_visit,P17,B
15044,U15083,S4052,2026-05-20 01:09:13,homepage_visit,P83,B
15045,U8309,S706,2026-05-20 10:08:40,homepage_visit,P193,A
15046,U23783,S4978,2026-05-23 23:51:43,homepage_visit,P38,A
